//コマンド,x,y,z
WAIT,30,,
POP,1,0,50
WAIT,200,,
POP,4,1,50
WAIT,270,,
POP,-1,-1,50
WAIT,340,,
POP,-3,1,50
WAIT,400,,
POP,2,0,50
WAIT,470,,
POP,2,0,50
POP,-1,0,50
WAIT,540,,
POP,3,2,50
POP,-2,0,50
WAIT,600,,
POP,3,1,50
POP,2,-2,50
POP,1,0,50
WAIT,680,,
POP,0,2,50
POP,-3,-1,50
POP,3,1,50
WAIT,750,,
POP,3,1,50
POP,2,-2,50
POP,1,0,50
WAIT,820,,
POP,0,3,50
POP,4,0,50
POP,-3,-3,50
WAIT,900,,
POP,4,-2,50
POP,2,3,50
POP,1,2,50
WAIT,970,,
POP,3,-2,50
POP,-3,1,50
POP,2,4,50
POP,-1,0,50
WAIT,1050,,
POP,4,0,50
POP,-1,4,50
POP,0,2,50
POP,-2,0,50
POP,3,1,50
WAIT,1120,,
POP,0,-3,50
POP,-1,3,50
POP,4,1,50
POP,-2,2,50
POP,3,4,50
WAIT,1120,,
POP,4,-1,50
POP,-4,2,50
POP,1,4,50
POP,-2,2,50
POP,0,0,50